PurchasingDocument,Item,DocumentItem,LastChangedon,ShortText,Material,Material1,CompanyCode,Plant,StorageLocation,MaterialGroup,Purchasinginforec,OrderQuantity,OrderUnit,OrderPriceUnit,QuantityConversion,QuantityConversion1,EqualTo,Denominator,NetOrderPrice,Priceunit,NetOrderValue,Grossordervalue,GRprocessingtime,TaxCode,InfoRecordUpdate,PrintPrice,fstReminderExped,sndReminderExped,trdReminderExped,UnltdOverdelivery,DeliveryCompleted,ItemCategory,AcctAssignmentCat,Consumption,GoodsReceipt,InvoiceReceipt,GRBasedInvVerif,BaseUnitofMeasure,PriceDate,PurchDocCategory,Effectivevalue,Affectscommitments,Address,UpdateGroupstats,PlannedDelivTime,NetWeight,UnitofWeight,TaxJurisdiction,ConfirmationControl,ProfitCenter,GrossWeight,Volume,VolumeUnit,Packagenumber,Address1,TimeofTransmission,NextTransmissionNumber,MatLedgerActive,MaterialType,Subtotal3,ReturnsItem,RebateBasis,Recloctimezone,PeriodIndforSLED,MRPArea,CreationDate,CreationTime,ProductTypeGroup
4500000406,7,4.5E+14,2019-09-29 00:00:00,Derailleur Gears-500,MZ-RM-M500-07,MZ-RM-M500-07,1710,1710,171A,ZGEARS,5300000233,118,PC,PC,1,1,1,1,57.21,1,6750.78,6750.78,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,6750.78,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,6750.78,,6750.78,PST,D,1710,2019-09-29 00:00:00,16:20:52,1
4500000406,8,4.5E+14,2019-09-29 00:00:00,Pedal Kit-500,MZ-RM-M500-08,MZ-RM-M500-08,1710,1710,171A,ZPEDAL,5300000234,118,PC,PC,1,1,1,1,28.61,1,3375.98,3375.98,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3375.98,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3375.98,,3375.98,PST,D,1710,2019-09-29 00:00:00,16:20:52,1
4500000406,9,4.5E+14,2019-09-29 00:00:00,Drive Train-500,MZ-RM-M500-09,MZ-RM-M500-09,1710,1710,171A,ZTRAIN,5300000235,118,PC,PC,1,1,1,1,123.96,1,14627.28,14627.28,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,14627.28,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,14627.28,,14627.28,PST,D,1710,2019-09-29 00:00:00,16:20:52,1
4500000406,10,4.5E+14,2019-09-29 00:00:00,Shock Kit-500,MZ-RM-M500-10,MZ-RM-M500-10,1710,1710,171A,ZSHOCK,5300000236,118,PC,PC,1,1,1,1,28.61,1,3375.98,3375.98,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3375.98,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3375.98,,3375.98,PST,D,1710,2019-09-29 00:00:00,16:20:52,1
4500000416,1,4.5E+14,2019-09-29 00:00:00,Frame-550,MZ-RM-M550-01,MZ-RM-M550-01,1710,1710,171A,ZFRAME,5300000207,43,PC,PC,1,1,1,1,669.08,1,28770.44,28770.44,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,28195.03,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,28770.44,,28770.44,PST,D,1710,2019-09-29 00:00:00,17:16:29,1
4500000416,2,4.5E+14,2019-09-29 00:00:00,Handle Bars-550,MZ-RM-M550-02,MZ-RM-M550-02,1710,1710,171A,ZHANDLE,5300000208,43,PC,PC,1,1,1,1,38.23,1,1643.89,1643.89,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1611.01,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1643.89,,1643.89,PST,D,1710,2019-09-29 00:00:00,17:16:29,1
4500000416,3,4.5E+14,2019-09-29 00:00:00,Seat - 550,MZ-RM-M550-03,MZ-RM-M550-03,1710,1710,171A,ZSEAT,5300000209,43,PC,PC,1,1,1,1,38.23,1,1643.89,1643.89,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1611.01,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1643.89,,1643.89,PST,D,1710,2019-09-29 00:00:00,17:16:29,1
4500000416,4,4.5E+14,2019-09-29 00:00:00,Wheels-550,MZ-RM-M550-04,MZ-RM-M550-04,1710,1710,171A,ZWHEEL,5300000210,86,PC,PC,1,1,1,1,47.79,1,4109.94,4109.94,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4027.74,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4109.94,,4109.94,PST,D,1710,2019-09-29 00:00:00,17:16:29,1
4500000416,5,4.5E+14,2019-09-29 00:00:00,Forks-550,MZ-RM-M550-05,MZ-RM-M550-05,1710,1710,171A,ZFORK,5300000211,43,PC,PC,1,1,1,1,152.93,1,6575.99,6575.99,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,6444.47,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,6575.99,,6575.99,PST,D,1710,2019-09-29 00:00:00,17:16:29,1
4500000416,6,4.5E+14,2019-09-29 00:00:00,Brakes-550,MZ-RM-M550-06,MZ-RM-M550-06,1710,1710,171A,ZBRAKES,5300000212,43,PC,PC,1,1,1,1,95.58,1,4109.94,4109.94,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4027.74,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4109.94,,4109.94,PST,D,1710,2019-09-29 00:00:00,17:16:29,1
4500000416,7,4.5E+14,2019-09-29 00:00:00,Derailleur Gears-550,MZ-RM-M550-07,MZ-RM-M550-07,1710,1710,171A,ZGEARS,5300000213,43,PC,PC,1,1,1,1,229.4,1,9864.2,9864.2,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,9666.92,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,9864.2,,9864.2,PST,D,1710,2019-09-29 00:00:00,17:16:29,1
4500000416,8,4.5E+14,2019-09-29 00:00:00,Pedal Kit-550,MZ-RM-M550-08,MZ-RM-M550-08,1710,1710,171A,ZPEDAL,5300000214,43,PC,PC,1,1,1,1,114.7,1,4932.1,4932.1,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4833.46,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4932.1,,4932.1,PST,D,1710,2019-09-29 00:00:00,17:16:29,1
4500000416,9,4.5E+14,2019-09-29 00:00:00,Drive Train-550,MZ-RM-M550-09,MZ-RM-M550-09,1710,1710,171A,ZTRAIN,5300000215,43,PC,PC,1,1,1,1,382.33,1,16440.19,16440.19,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,16111.39,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,16440.19,,16440.19,PST,D,1710,2019-09-29 00:00:00,17:16:29,1
4500000416,10,4.5E+14,2019-09-29 00:00:00,Shock Kit-550,MZ-RM-M550-10,MZ-RM-M550-10,1710,1710,171A,ZSHOCK,5300000216,43,PC,PC,1,1,1,1,95.58,1,4109.94,4109.94,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4027.74,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4109.94,,4109.94,PST,D,1710,2019-09-29 00:00:00,17:16:29,1
4500000418,1,4.5E+14,2019-09-29 00:00:00,Frame-500,MZ-RM-M500-01,MZ-RM-M500-01,1710,1710,171A,ZFRAME,5300000227,118,PC,PC,1,1,1,1,114.42,1,13501.56,13501.56,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,13501.56,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,13501.56,,13501.56,PST,D,1710,2019-09-29 00:00:00,17:16:39,1
4500000418,2,4.5E+14,2019-09-29 00:00:00,Handle Bars-500,MZ-RM-M500-02,MZ-RM-M500-02,1710,1710,171A,ZHANDLE,5300000228,118,PC,PC,1,1,1,1,9.54,1,1125.72,1125.72,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1125.72,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1125.72,,1125.72,PST,D,1710,2019-09-29 00:00:00,17:16:39,1
4500000418,3,4.5E+14,2019-09-29 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,118,PC,PC,1,1,1,1,9.54,1,1125.72,1125.72,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1125.72,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1125.72,,1125.72,PST,D,1710,2019-09-29 00:00:00,17:16:39,1
4500000418,4,4.5E+14,2019-09-29 00:00:00,Wheels-500,MZ-RM-M500-04,MZ-RM-M500-04,1710,1710,171A,ZWHEEL,5300000230,236,PC,PC,1,1,1,1,16.69,1,3938.84,3938.84,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3938.84,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3938.84,,3938.84,PST,D,1710,2019-09-29 00:00:00,17:16:39,1
4500000418,5,4.5E+14,2019-09-29 00:00:00,Forks-500,MZ-RM-M500-05,MZ-RM-M500-05,1710,1710,171A,ZFORK,5300000231,118,PC,PC,1,1,1,1,38.14,1,4500.52,4500.52,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4500.52,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4500.52,,4500.52,PST,D,1710,2019-09-29 00:00:00,17:16:39,1
4500000418,6,4.5E+14,2019-09-29 00:00:00,Brakes-500,MZ-RM-M500-06,MZ-RM-M500-06,1710,1710,171A,ZBRAKES,5300000232,118,PC,PC,1,1,1,1,33.37,1,3937.66,3937.66,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3937.66,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3937.66,,3937.66,PST,D,1710,2019-09-29 00:00:00,17:16:39,1
4500000418,7,4.5E+14,2019-09-29 00:00:00,Derailleur Gears-500,MZ-RM-M500-07,MZ-RM-M500-07,1710,1710,171A,ZGEARS,5300000233,118,PC,PC,1,1,1,1,57.21,1,6750.78,6750.78,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,6750.78,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,6750.78,,6750.78,PST,D,1710,2019-09-29 00:00:00,17:16:39,1
4500000418,8,4.5E+14,2019-09-29 00:00:00,Pedal Kit-500,MZ-RM-M500-08,MZ-RM-M500-08,1710,1710,171A,ZPEDAL,5300000234,118,PC,PC,1,1,1,1,28.61,1,3375.98,3375.98,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3375.98,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3375.98,,3375.98,PST,D,1710,2019-09-29 00:00:00,17:16:39,1
4500000418,9,4.5E+14,2019-09-29 00:00:00,Drive Train-500,MZ-RM-M500-09,MZ-RM-M500-09,1710,1710,171A,ZTRAIN,5300000235,118,PC,PC,1,1,1,1,123.96,1,14627.28,14627.28,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,14627.28,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,14627.28,,14627.28,PST,D,1710,2019-09-29 00:00:00,17:16:39,1
4500000418,10,4.5E+14,2019-09-29 00:00:00,Shock Kit-500,MZ-RM-M500-10,MZ-RM-M500-10,1710,1710,171A,ZSHOCK,5300000236,118,PC,PC,1,1,1,1,28.61,1,3375.98,3375.98,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,3375.98,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,3375.98,,3375.98,PST,D,1710,2019-09-29 00:00:00,17:16:39,1
4500000428,1,4.5E+14,2019-09-29 00:00:00,Frame-550,MZ-RM-M550-01,MZ-RM-M550-01,1710,1710,171A,ZFRAME,5300000207,52,PC,PC,1,1,1,1,669.08,1,34792.16,34792.16,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,34096.31,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,34792.16,,34792.16,PST,D,1710,2019-09-29 00:00:00,17:24:08,1
4500000428,2,4.5E+14,2019-09-29 00:00:00,Handle Bars-550,MZ-RM-M550-02,MZ-RM-M550-02,1710,1710,171A,ZHANDLE,5300000208,52,PC,PC,1,1,1,1,38.23,1,1987.96,1987.96,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1948.2,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1987.96,,1987.96,PST,D,1710,2019-09-29 00:00:00,17:24:08,1
4500000428,3,4.5E+14,2019-09-29 00:00:00,Seat - 550,MZ-RM-M550-03,MZ-RM-M550-03,1710,1710,171A,ZSEAT,5300000209,52,PC,PC,1,1,1,1,38.23,1,1987.96,1987.96,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1948.2,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1987.96,,1987.96,PST,D,1710,2019-09-29 00:00:00,17:24:08,1
4500000428,4,4.5E+14,2019-09-29 00:00:00,Wheels-550,MZ-RM-M550-04,MZ-RM-M550-04,1710,1710,171A,ZWHEEL,5300000210,104,PC,PC,1,1,1,1,47.79,1,4970.16,4970.16,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4870.76,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4970.16,,4970.16,PST,D,1710,2019-09-29 00:00:00,17:24:08,1
4500000428,5,4.5E+14,2019-09-29 00:00:00,Forks-550,MZ-RM-M550-05,MZ-RM-M550-05,1710,1710,171A,ZFORK,5300000211,52,PC,PC,1,1,1,1,152.93,1,7952.36,7952.36,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,7793.31,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,7952.36,,7952.36,PST,D,1710,2019-09-29 00:00:00,17:24:08,1
4500000428,6,4.5E+14,2019-09-29 00:00:00,Brakes-550,MZ-RM-M550-06,MZ-RM-M550-06,1710,1710,171A,ZBRAKES,5300000212,52,PC,PC,1,1,1,1,95.58,1,4970.16,4970.16,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4870.76,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4970.16,,4970.16,PST,D,1710,2019-09-29 00:00:00,17:24:08,1
4500000428,7,4.5E+14,2019-09-29 00:00:00,Derailleur Gears-550,MZ-RM-M550-07,MZ-RM-M550-07,1710,1710,171A,ZGEARS,5300000213,52,PC,PC,1,1,1,1,229.4,1,11928.8,11928.8,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,11690.22,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,11928.8,,11928.8,PST,D,1710,2019-09-29 00:00:00,17:24:08,1
4500000428,8,4.5E+14,2019-09-29 00:00:00,Pedal Kit-550,MZ-RM-M550-08,MZ-RM-M550-08,1710,1710,171A,ZPEDAL,5300000214,52,PC,PC,1,1,1,1,114.7,1,5964.4,5964.4,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,5845.11,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,5964.4,,5964.4,PST,D,1710,2019-09-29 00:00:00,17:24:08,1
4500000428,9,4.5E+14,2019-09-29 00:00:00,Drive Train-550,MZ-RM-M550-09,MZ-RM-M550-09,1710,1710,171A,ZTRAIN,5300000215,52,PC,PC,1,1,1,1,382.33,1,19881.16,19881.16,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,19483.54,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,19881.16,,19881.16,PST,D,1710,2019-09-29 00:00:00,17:24:08,1
4500000428,10,4.5E+14,2019-09-29 00:00:00,Shock Kit-550,MZ-RM-M550-10,MZ-RM-M550-10,1710,1710,171A,ZSHOCK,5300000216,52,PC,PC,1,1,1,1,95.58,1,4970.16,4970.16,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,4870.76,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,4970.16,,4970.16,PST,D,1710,2019-09-29 00:00:00,17:24:08,1
4500000430,1,4.5E+14,2019-09-29 00:00:00,Frame-500,MZ-RM-M500-01,MZ-RM-M500-01,1710,1710,171A,ZFRAME,5300000227,48,PC,PC,1,1,1,1,114.42,1,5492.16,5492.16,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,5492.16,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,5492.16,,5492.16,PST,D,1710,2019-09-29 00:00:00,17:24:18,1
4500000430,2,4.5E+14,2019-09-29 00:00:00,Handle Bars-500,MZ-RM-M500-02,MZ-RM-M500-02,1710,1710,171A,ZHANDLE,5300000228,48,PC,PC,1,1,1,1,9.54,1,457.92,457.92,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,457.92,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,457.92,,457.92,PST,D,1710,2019-09-29 00:00:00,17:24:18,1
4500000430,3,4.5E+14,2019-09-29 00:00:00,Seat - 500,MZ-RM-M500-03,MZ-RM-M500-03,1710,1710,171A,ZSEAT,5300000229,48,PC,PC,1,1,1,1,9.54,1,457.92,457.92,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,457.92,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,457.92,,457.92,PST,D,1710,2019-09-29 00:00:00,17:24:18,1
4500000430,4,4.5E+14,2019-09-29 00:00:00,Wheels-500,MZ-RM-M500-04,MZ-RM-M500-04,1710,1710,171A,ZWHEEL,5300000230,96,PC,PC,1,1,1,1,16.69,1,1602.24,1602.24,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1602.24,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1602.24,,1602.24,PST,D,1710,2019-09-29 00:00:00,17:24:18,1
4500000430,5,4.5E+14,2019-09-29 00:00:00,Forks-500,MZ-RM-M500-05,MZ-RM-M500-05,1710,1710,171A,ZFORK,5300000231,48,PC,PC,1,1,1,1,38.14,1,1830.72,1830.72,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1830.72,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1830.72,,1830.72,PST,D,1710,2019-09-29 00:00:00,17:24:18,1
4500000430,6,4.5E+14,2019-09-29 00:00:00,Brakes-500,MZ-RM-M500-06,MZ-RM-M500-06,1710,1710,171A,ZBRAKES,5300000232,48,PC,PC,1,1,1,1,33.37,1,1601.76,1601.76,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1601.76,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1601.76,,1601.76,PST,D,1710,2019-09-29 00:00:00,17:24:18,1
4500000430,7,4.5E+14,2019-09-29 00:00:00,Derailleur Gears-500,MZ-RM-M500-07,MZ-RM-M500-07,1710,1710,171A,ZGEARS,5300000233,48,PC,PC,1,1,1,1,57.21,1,2746.08,2746.08,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,2746.08,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,2746.08,,2746.08,PST,D,1710,2019-09-29 00:00:00,17:24:18,1
4500000430,8,4.5E+14,2019-09-29 00:00:00,Pedal Kit-500,MZ-RM-M500-08,MZ-RM-M500-08,1710,1710,171A,ZPEDAL,5300000234,48,PC,PC,1,1,1,1,28.61,1,1373.28,1373.28,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1373.28,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1373.28,,1373.28,PST,D,1710,2019-09-29 00:00:00,17:24:18,1
4500000430,9,4.5E+14,2019-09-29 00:00:00,Drive Train-500,MZ-RM-M500-09,MZ-RM-M500-09,1710,1710,171A,ZTRAIN,5300000235,48,PC,PC,1,1,1,1,123.96,1,5950.08,5950.08,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,5950.08,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,5950.08,,5950.08,PST,D,1710,2019-09-29 00:00:00,17:24:18,1
4500000430,10,4.5E+14,2019-09-29 00:00:00,Shock Kit-500,MZ-RM-M500-10,MZ-RM-M500-10,1710,1710,171A,ZSHOCK,5300000236,48,PC,PC,1,1,1,1,28.61,1,1373.28,1373.28,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,1373.28,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,1373.28,,1373.28,PST,D,1710,2019-09-29 00:00:00,17:24:18,1
4500000440,1,4.5E+14,2019-09-29 00:00:00,Frame-550,MZ-RM-M550-01,MZ-RM-M550-01,1710,1710,171A,ZFRAME,5300000207,76,PC,PC,1,1,1,1,669.08,1,50850.08,50850.08,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,49833.07,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,50850.08,,50850.08,PST,D,1710,2019-09-29 00:00:00,17:34:13,1
4500000440,2,4.5E+14,2019-09-29 00:00:00,Handle Bars-550,MZ-RM-M550-02,MZ-RM-M550-02,1710,1710,171A,ZHANDLE,5300000208,76,PC,PC,1,1,1,1,38.23,1,2905.48,2905.48,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,2847.37,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,2905.48,,2905.48,PST,D,1710,2019-09-29 00:00:00,17:34:13,1
4500000440,3,4.5E+14,2019-09-29 00:00:00,Seat - 550,MZ-RM-M550-03,MZ-RM-M550-03,1710,1710,171A,ZSEAT,5300000209,76,PC,PC,1,1,1,1,38.23,1,2905.48,2905.48,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,2847.37,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,2905.48,,2905.48,PST,D,1710,2019-09-29 00:00:00,17:34:13,1
4500000440,4,4.5E+14,2019-09-29 00:00:00,Wheels-550,MZ-RM-M550-04,MZ-RM-M550-04,1710,1710,171A,ZWHEEL,5300000210,152,PC,PC,1,1,1,1,47.79,1,7264.08,7264.08,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,7118.8,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,7264.08,,7264.08,PST,D,1710,2019-09-29 00:00:00,17:34:13,1
4500000440,5,4.5E+14,2019-09-29 00:00:00,Forks-550,MZ-RM-M550-05,MZ-RM-M550-05,1710,1710,171A,ZFORK,5300000211,76,PC,PC,1,1,1,1,152.93,1,11622.68,11622.68,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,11390.23,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,11622.68,,11622.68,PST,D,1710,2019-09-29 00:00:00,17:34:13,1
4500000440,6,4.5E+14,2019-09-29 00:00:00,Brakes-550,MZ-RM-M550-06,MZ-RM-M550-06,1710,1710,171A,ZBRAKES,5300000212,76,PC,PC,1,1,1,1,95.58,1,7264.08,7264.08,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,7118.8,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,7264.08,,7264.08,PST,D,1710,2019-09-29 00:00:00,17:34:13,1
4500000440,7,4.5E+14,2019-09-29 00:00:00,Derailleur Gears-550,MZ-RM-M550-07,MZ-RM-M550-07,1710,1710,171A,ZGEARS,5300000213,76,PC,PC,1,1,1,1,229.4,1,17434.4,17434.4,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,17085.71,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,17434.4,,17434.4,PST,D,1710,2019-09-29 00:00:00,17:34:13,1
4500000440,8,4.5E+14,2019-09-29 00:00:00,Pedal Kit-550,MZ-RM-M550-08,MZ-RM-M550-08,1710,1710,171A,ZPEDAL,5300000214,76,PC,PC,1,1,1,1,114.7,1,8717.2,8717.2,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,8542.86,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,8717.2,,8717.2,PST,D,1710,2019-09-29 00:00:00,17:34:13,1
4500000440,9,4.5E+14,2019-09-29 00:00:00,Drive Train-550,MZ-RM-M550-09,MZ-RM-M550-09,1710,1710,171A,ZTRAIN,5300000215,76,PC,PC,1,1,1,1,382.33,1,29057.08,29057.08,0,I0,C,X,0,0,0,,X,0,,,X,X,,PC,2019-09-29 00:00:00,F,28475.94,X,,SAP,0,0,,7700000000,,US10_PLM,0,0,,0,23411,00:00:00,1,X,ROH,29057.08,,29057.08,PST,D,1710,2019-09-29 00:00:00,17:34:13,1
